Reach,DateTime,elev,width,D50,slope,yield
deposit_downstream,2020-06-06 17:00:00,1576.731523414572,2.1096405582682887,32.12082436924067,0.03348159819149458,528.0897974066763
deposit_downstream,2020-06-06 17:30:00,1576.7307313738975,2.1096406054454158,32.14106520281898,0.03347562007474486,525.7592651725172
deposit_downstream,2020-06-06 18:00:00,1576.7300372547193,2.109640626750447,32.16128395682624,0.033469678142914364,490.8427275197734
deposit_downstream,2020-06-06 18:30:00,1576.729204715225,2.1096406864956445,32.180678302623555,0.033464054582972316,521.2553005836927
deposit_downstream,2020-06-06 19:00:00,1576.728422947278,2.109640733444811,32.20085040431752,0.03345818185012946,518.9927143663989
deposit_downstream,2020-06-06 19:30:00,1576.7273477325896,2.109640922397487,32.22099797695885,0.033452342800333226,620.7435175442987
deposit_downstream,2020-06-06 20:00:00,1576.7278165901587,2.1175781183392135,32.13538956739607,0.033456472861970864,668.0886170236085
deposit_downstream,2020-06-06 20:30:00,1576.7266143671732,2.1175785050607954,32.1588998672161,0.033449406929411084,743.001801310968
deposit_downstream,2020-06-06 21:00:00,1576.7254151036136,2.11757894735533,32.18396303063182,0.033441838431710016,780.0754250523981
deposit_downstream,2020-06-06 21:30:00,1576.7242773352477,2.1175793027657788,32.20977653994077,0.03343405059435977,776.3032952939569
deposit_downstream,2020-06-06 22:00:00,1576.7245268470278,2.1255169155623315,32.12760157768433,0.03343711810811821,829.5339153941311
deposit_downstream,2020-06-06 22:30:00,1576.723324957565,2.125517363644639,32.15442444595842,0.033428948057894876,825.3680744950778
deposit_downstream,2020-06-06 23:00:00,1576.7220140140585,2.125518087001947,32.181214401981556,0.03342083377289244,864.2248453444606
deposit_downstream,2020-06-06 23:30:00,1576.7206507827384,2.125519029050285,32.20875202688383,0.03341251642568526,903.8798915900579
deposit_downstream,2020-06-07 00:00:00,1576.720850809096,2.1334569137680917,32.128561189409346,0.03341485812893552,915.9478431508597
deposit_downstream,2020-06-07 00:30:00,1576.719655701807,2.133457303981701,32.15713177834566,0.033406167112318634,866.9381277451201
deposit_downstream,2020-06-07 01:00:00,1576.7181730051932,2.133458636880641,32.18487341951524,0.03339779251987847,951.8909477689352
deposit_downstream,2020-06-07 01:30:00,1576.7186701976493,2.1413957586292427,32.10682713433226,0.03339986789792484,830.553976181094
deposit_downstream,2020-06-07 02:00:00,1576.7172401213788,2.141396740550148,32.13397995734636,0.03339164962472321,913.8693868111257
deposit_downstream,2020-06-07 02:30:00,1576.7160509452156,2.1413971081400245,32.162709291693346,0.03338297673401869,864.8609810858792
deposit_downstream,2020-06-07 03:00:00,1576.7146931032262,2.1413979620384165,32.190596815568306,0.033374622789460455,904.5014292785464
deposit_downstream,2020-06-07 03:30:00,1576.7150278932043,2.1493355740910944,32.11113363458027,0.03337701524088023,872.0325623606471
deposit_downstream,2020-06-07 04:00:00,1576.7137792249457,2.149336081413215,32.1392381982039,0.0333685557182428,867.4533032876785
deposit_downstream,2020-06-07 04:30:00,1576.712537191318,2.1493365859338516,32.16730487575232,0.03336016310904245,862.9334663344389
deposit_downstream,2020-06-07 05:00:00,1576.712933352417,2.157274066306571,32.088442021917736,0.033362804118933706,831.0988192989003
deposit_downstream,2020-06-07 05:30:00,1576.7118544140997,2.1572742579281154,32.1158774956793,0.03335457959171986,784.5902059454719
deposit_downstream,2020-06-07 06:00:00,1576.7108943886808,2.157274399695912,32.14244611274574,0.033346691411662174,740.0154041893371
deposit_downstream,2020-06-07 06:30:00,1576.7098527960436,2.1572746095685877,32.16662992927684,0.03333934454738476,736.5844162179072
deposit_downstream,2020-06-07 07:00:00,1576.7104469709293,2.165211897417231,32.08379556693736,0.03334305945020813,707.67867405749
deposit_downstream,2020-06-07 07:30:00,1576.7094483325745,2.1652120484614588,32.10748313397451,0.03333587247227313,704.3413117026588
deposit_downstream,2020-06-07 08:00:00,1576.7084542458592,2.1652121986773443,32.131156393161284,0.03332873770119304,701.0392749973223
deposit_downstream,2020-06-07 08:30:00,1576.7076666922812,2.165212215469897,32.15481386952657,0.033321653416902006,622.076098405626
deposit_downstream,2020-06-07 09:00:00,1576.70831649941,2.1731494187874825,32.0704921806454,0.03332619805006532,632.1313094872532
deposit_downstream,2020-06-07 09:30:00,1576.7073182694046,2.173149553654679,32.092819700526555,0.03331955665425898,666.7430151086339
deposit_downstream,2020-06-07 10:00:00,1576.7065731876003,2.1731495643343126,32.11590690149295,0.03331269152220678,589.9074095389393
deposit_downstream,2020-06-07 10:30:00,1576.7058273659604,2.1731495920378916,32.137421487484204,0.03330641870111866,552.2630605440366
deposit_downstream,2020-06-07 11:00:00,1576.7052191962507,2.1731495947459787,32.15813421098682,0.03330046156938038,483.6406307406702
deposit_downstream,2020-06-07 11:30:00,1576.705788256461,2.181086759063263,32.07042371022322,0.03330617348589366,594.7143727114219
deposit_downstream,2020-06-07 12:00:00,1576.7049421981844,2.181086815459759,32.092085957110186,0.0332998474283594,591.9521531700404
deposit_downstream,2020-06-07 12:30:00,1576.7040022160375,2.181086911075046,32.11373063037823,0.033293566722219614,625.4761050898751
deposit_downstream,2020-06-07 13:00:00,1576.7032129900276,2.1810869474193724,32.13614649056215,0.033287058376353165,586.4157565670517
deposit_downstream,2020-06-07 13:30:00,1576.7023785293466,2.1810870035419994,32.15775331863949,0.03328086508730701,583.7384316365975
deposit_downstream,2020-06-07 14:00:00,1576.7015478147407,2.1810870596809693,32.17933930417288,0.033274713311506034,581.0885207545339
deposit_downstream,2020-06-07 14:30:00,1576.7022689876692,2.189024162619393,32.09211444310946,0.033279735895388525,591.0157343178555
deposit_downstream,2020-06-07 15:00:00,1576.7015248284706,2.1890241880894417,32.11387415647047,0.03327348577829045,553.2053676884747
deposit_downstream,2020-06-07 15:30:00,1576.700828703993,2.1890242062604464,32.134811554112176,0.03326755201987587,516.9211300375723
deposit_downstream,2020-06-07 16:00:00,1576.6999974781709,2.1890242561821966,32.154924074014524,0.03326192959455409,548.2703659326643
deposit_downstream,2020-06-07 16:30:00,1576.6993077706766,2.189024274365079,32.175818771128135,0.03325607501796518,512.2338784536688
deposit_downstream,2020-06-07 17:00:00,1576.7001307459805,2.196961328178817,32.087107622983936,0.03326169451648338,521.516011525531
deposit_downstream,2020-06-07 17:30:00,1576.699386625198,2.1969613557384755,32.107343670433984,0.03325601703963624,519.1356322092098
deposit_downstream,2020-06-07 18:00:00,1576.6985536958712,2.1969614033310614,32.12755960319065,0.03325037891488431,550.5561837732035
